"sigma_obs","beta_intercept"
0.315984423280023,-0.123347861381923
0.32869032151827,-0.0908470712540874
0.331187780698756,-0.143717948922248
0.316382466441488,-0.114137676059945
0.334204841353951,-0.109200031682933
0.311722732280718,-0.10446864341289
0.306153235592093,-0.0916673698258637
0.336526659304841,-0.135315585216532
0.297947326252274,-0.125429235751274
0.317640490347465,-0.0997561648148564
0.294706164166898,-0.119246044919218
0.327528296094078,-0.0551109232132923
0.326983066875806,-0.0923695742091242
0.321607225769698,-0.0978161158756756
0.329262848242275,-0.113905231222277
0.317943416728057,-0.159679044949343
0.316907486411504,-0.119620358058043
0.342359239148926,-0.0752808010887599
0.307145763405185,-0.137646195398606
0.306495888642498,-0.097377214635369
0.305049321957692,-0.124520049246533
0.300487600300263,-0.107854578492714
0.309254504035408,-0.144895910650058
0.297599239275581,-0.0992909006830288
0.311649720923098,-0.112781520842757
0.295528164561534,-0.0836702403096865
0.325556972691359,-0.111458475252921
0.336110988362561,-0.141565328441187
0.318674499177905,-0.113057195363909
0.327071166899112,-0.119097710916939
0.310098132298925,-0.107241406485443
0.315116202042934,-0.124454266375194
0.32969671962707,-0.0875831557864566
0.327519155141968,-0.0808533644781299
0.333665799552547,-0.114945186989728
0.357557012542342,-0.0982728420960166
0.306196279684772,-0.0969140682364361
0.29998885265227,-0.0846771562237917
0.328155316409685,-0.126730210698075
0.302952025636076,-0.129040637110282
0.307454913691726,-0.103719992568561
0.30277729836463,-0.112464082558816
0.329542984474704,-0.111646341362145
0.305107875884437,-0.0994156200595133
0.28725791958712,-0.0879802257838929
0.314109979321226,-0.116447637499391
0.295636396456588,-0.0834628506389264
0.315331230540134,-0.116446735934268
0.3073118651516,-0.113964649926233
0.350834995295149,-0.11653260654991
0.286823173653202,-0.131865015480101
0.326843446467564,-0.119119985385991
0.314897289694358,-0.099634222453278
0.277979249718171,-0.115432937110591
0.291688266135087,-0.0815869609251056
0.324540421471717,-0.122259749825243
0.275300932382688,-0.108432374258125
0.308883987179548,-0.14843053985549
0.317310060696278,-0.130630951787892
0.306685286406349,-0.11106184999351
0.322588748217104,-0.103399938344814
0.31235647661928,-0.119787930548506
0.309481017684714,-0.102757575271173
0.302969173225836,-0.11556548484301
0.320088198139852,-0.105918816151538
0.319322878798745,-0.116890867266323
0.307639200889491,-0.121768200125288
0.345313106477095,-0.0852541286901689
0.33553059096472,-0.144246302512756
0.310452441353184,-0.116237972412332
0.302056733868561,-0.123786931635633
0.302623257594764,-0.110085714286302
0.30807649616805,-0.0989021260324352
0.306265239615003,-0.120641874360493
0.312237902884342,-0.0653270196866275
0.349122271691715,-0.0766344805886044
0.332047160268516,-0.101682983718866
0.319628855159799,-0.124705542021412
0.333281366168642,-0.084315818439864
0.306218965540154,-0.13980964661906
0.316572785055283,-0.118065637459865
0.294672997427751,-0.108484414135212
0.337047482992925,-0.122774842685544
0.331137737847528,-0.110073640894613
0.325442045814473,-0.150334385893547
0.30951457808481,-0.124068127506737
0.330136033118731,-0.0914188008841657
0.307073908791669,-0.0998259419583463
0.33451913131188,-0.119617418701006
0.305559285932647,-0.167474240006302
0.295530488233181,-0.171636834968241
0.287394668991922,-0.14744803439004
0.321669041055054,-0.156026204715466
0.307788674626004,-0.118166681377349
0.341512622361305,-0.109351948843675
0.313893702554328,-0.111080063419562
0.302884666734398,-0.157968767251198
0.315484217599903,-0.0920567735678417
0.317501449739208,-0.129476403160571
0.32052427123096,-0.0857639618380076
0.293887134083413,-0.146093433979994
0.305451259253823,-0.0932306571275812
0.326743262929124,-0.0735106163865264
0.33083745961552,-0.0713871847785579
0.334548376753321,-0.111346778272374
0.330633329732607,-0.103883343589545
0.301929830463091,-0.131467493413406
0.305294830210227,-0.0861880060102112
0.303598277149967,-0.0888507330782553
0.30874795838898,-0.112625226421942
0.340763092719484,-0.110555100513741
0.319278944550838,-0.104648799896718
0.32948608385443,-0.0953049279434419
0.330270238901021,-0.0733860035665143
0.305494600505271,-0.103796050050726
0.291763638910972,-0.123030106936229
0.301461336138984,-0.0939206319016417
0.30975511953211,-0.10409934424992
0.297651742026772,-0.114885992325351
0.313712808987552,-0.111488637591882
0.325477919280096,-0.107444456573268
0.324363338693701,-0.12929459025668
0.285671966031294,-0.132346655679784
0.346844205818263,-0.119541884709999
0.332520257895557,-0.119927169196468
0.311960404796334,-0.0973408996482212
0.315579401949694,-0.116637142968415
0.322634249432046,-0.0982056598915395
0.303204587873606,-0.105605880012606
0.325003225299729,-0.170809157806189
0.308606384710744,-0.100860912919261
0.2941997366575,-0.13834144088056
0.286816227903545,-0.0766185106575422
0.327127556184586,-0.134058726522949
0.284883403585514,-0.0692818145969762
0.322391632529331,-0.111439815663165
0.312298907837151,-0.123214511653558
0.314300098150804,-0.113938649763664
0.321813126855894,-0.126785086791623
0.31018430168734,-0.0955096748038736
0.32871623701562,-0.147538398088203
0.322222791274811,-0.120251579035947
0.319847205316617,-0.124200552899789
0.295555020872286,-0.159289046568167
0.310365371491634,-0.145436267767494
0.321354405851369,-0.1135204720448
0.326906605538519,-0.117595345340933
0.313413078690014,-0.0513961301480496
0.318687409601964,-0.107746948492083
0.299361998935193,-0.127053137699272
0.309459664912613,-0.0788709520933445
0.341518267098429,-0.108596063375311
0.320629389075297,-0.108804082958982
0.303611396002466,-0.0693722727349733
0.301792822176109,-0.0767351927925782
0.295873229336801,-0.106900051279916
0.300033335503978,-0.16074576305227
0.335234352187082,-0.11698984171212
0.278537704310734,-0.118646805282358
0.318994465011755,-0.0993389174355078
0.318504674627183,-0.0956490467662158
0.310991450568681,-0.148632654873463
0.300814799035274,-0.0897595290720413
0.329566063897142,-0.117571230712256
0.340550035484731,-0.11757586651079
0.301925212054669,-0.0873979765227497
0.307688130137032,-0.139053656634221
0.324664271326117,-0.106873169788783
0.331769607758846,-0.0764631414195495
0.32798145924377,-0.0910678474491315
0.3444296353378,-0.101729794585951
0.352787995124626,-0.138321158952893
0.316963859859607,-0.112251888432839
0.305037593231061,-0.0998605748659496
0.306394841201175,-0.127949161523464
0.316814880562246,-0.0992279409026044
0.314305943714608,-0.102310476581598
0.339316051479032,-0.105740700085833
0.303409902427592,-0.0810808355913156
0.3081534482692,-0.117388295018484
0.304951161659405,-0.106096504580336
0.301505012267309,-0.118228184437509
0.299467599062316,-0.135407928523705
0.305659846228231,-0.132402796448748
0.319373636138443,-0.112388887396934
0.308892918773268,-0.0753863378632258
0.313029924934777,-0.11716154636135
0.320157594764393,-0.11803239472142
0.316781340648518,-0.104942993592253
0.323150593699965,-0.13487855483053
0.314813303867243,-0.0796152695384095
0.313897009120907,-0.0986222330658707
0.31745350502508,-0.120201850833588
0.3250255356286,-0.127841784069027
0.301350142790041,-0.0941484005722465
0.339492636567571,-0.0969675631191473
0.323387424622883,-0.0908005953465855
0.321539441193226,-0.0862808596346103
0.316548937503166,-0.0811856680380562
0.310250101574326,-0.115170017070114
0.312228290263962,-0.111149683252071
0.312933526792631,-0.135428382554972
0.320970970053776,-0.103828653332876
0.325118581750873,-0.156801322178397
0.293191631617102,-0.137812331878919
0.313925959607827,-0.149808556185541
0.319213036149684,-0.113255329144151
0.319112458555249,-0.0857165365612456
0.334176068733621,-0.0926649174197365
0.275295565515613,-0.121923585582602
0.318698979661968,-0.106637586523367
0.334109211109143,-0.140182389611302
0.302850070416679,-0.0943704217871725
0.280703269978062,-0.106347371019145
0.30609438281517,-0.125887832988536
0.287204482162098,-0.0631965482209399
0.330077859201526,-0.106101536101832
0.307315777421715,-0.122991099484536
0.312654974865795,-0.110613654184002
0.306363665142849,-0.157097206852705
0.302307307377524,-0.10614834123061
0.298065515018465,-0.110854951057467
0.286218834945924,-0.0716293492499535
0.319453392806911,-0.0998218344416555
0.28522317688533,-0.0938616421332734
0.331219462145814,-0.120977476424069
0.332733118837423,-0.110359453151097
0.295884166262814,-0.117340018014834
0.325190186237602,-0.1037336461752
0.317645128033392,-0.142705880572397
0.305803896454386,-0.138077104668901
0.336702714106999,-0.10301541482555
0.286082377956952,-0.0933998667453551
0.333074842477763,-0.107487725273885
0.322305685176773,-0.102085862141761
0.321089744615922,-0.164089803235645
0.333641877907556,-0.132820758641557
0.320762557875413,-0.108478706714858
0.33397679375729,-0.165804050898358
0.306599634770373,-0.0981076239512807
0.323030929604929,-0.0967868266633273
0.309966391721699,-0.139588733617704
0.29167228419447,-0.0857937655641462
0.340341525712577,-0.128385893404351
0.318050197675461,-0.0724117723013572
0.308789983684008,-0.152184273174928
0.307192230442437,-0.0995089949497518
0.317218392369696,-0.0662329872067785
0.309583563778199,-0.10109946258227
0.318950518917243,-0.134456580739269
0.294791793887971,-0.119693498486482
0.303653324172536,-0.115554913255091
0.337159687981726,-0.103706464925493
0.319144020422978,-0.105258124919594
0.315100277594003,-0.0782866950820782
0.333529594797279,-0.0959044240083668
0.283996288927987,-0.0957014333591947
0.324562593832261,-0.101177417572706
0.321245393676546,-0.104142863624774
0.313482522652315,-0.152535336062416
0.310322734321072,-0.0734017226170974
0.297460061581632,-0.135597299651592
0.300685750598554,-0.157013503319118
0.323336745942659,-0.0811414659022728
0.302098059039904,-0.0990597344089351
0.303690681143439,-0.0853663812324403
0.310499646946895,-0.0998944821348251
0.305879121615124,-0.0959548644475421
0.321780844523976,-0.104171584586744
0.329024284986436,-0.083854850864097
0.34979129469178,-0.142289410297021
0.314841573994785,-0.0933253734325535
0.337344280950068,-0.0925546601022011
0.316797809411359,-0.0886376097731961
0.290786251197035,-0.12353536783276
0.326664515982036,-0.121471085793292
0.336814410177731,-0.14071152052625
0.297636112955077,-0.084735567092978
0.313770764006661,-0.11847332566251
0.341119994763985,-0.12491202760132
0.307312555321242,-0.0909472317199813
0.298806776222582,-0.108327370343784
0.31420969029881,-0.0991176281474997
0.320559902311968,-0.102338525183608
0.332820431468022,-0.111892787254827
0.323570577870076,-0.106454242143891
0.318264145090553,-0.113500437024605
0.308868708534995,-0.103800478193502
0.315649541672272,-0.127403078170206
0.340121361807666,-0.0873173281068403
0.319091840510767,-0.14568721699174
0.303182433498058,-0.141534056323732
0.322067832725976,-0.113321461767633
0.305502281657008,-0.098658172403235
0.304725704028609,-0.130178143538122
0.301673259351395,-0.0748571861075929
0.304750812548534,-0.104234769621352
0.321407649437139,-0.117282203921869
0.310450434385623,-0.121007197121507
0.304549866116766,-0.159658208758347
0.318512853134781,-0.0982500120348782
0.320510410825696,-0.105265153403831
0.305705522921483,-0.0860055430902943
0.304741333392974,-0.112196672903589
0.306793738394673,-0.135592378248777
0.325806632045401,-0.105235514255828
0.36695714879978,-0.0840873848774733
0.32147784096511,-0.0891128978355441
0.321217048870093,-0.116095568080828
0.315816791354782,-0.106751500535025
0.28538868485609,-0.0787814812529011
0.309372901529253,-0.103453235095177
0.310978904007683,-0.129505661296398
0.331398888511396,-0.140609713793661
0.32086444194277,-0.134543481839067
0.298623224806942,-0.126708485330988
0.289649555795348,-0.107803879448773
0.327032248775492,-0.141155333909211
0.321624637326171,-0.127327417274539
0.300572722375743,-0.100062230180601
0.340040749113536,-0.156640645415289
0.342011340484841,-0.091500839834655
0.317845223176828,-0.156002042375091
0.277369984096553,-0.123181527258874
0.305495234903328,-0.106297611459938
0.312997512736851,-0.13506259925936
0.298394910539144,-0.0865068320730986
0.310217570472119,-0.111049636722552
0.301587726414921,-0.088502478783789
0.303188222384618,-0.0981590433842069
0.311030100254014,-0.102804233682029
0.30801059720308,-0.125556732880313
0.332433778999642,-0.120563799245171
0.326528388645972,-0.107851946003291
0.30099352680797,-0.13185358418002
0.300640176494597,-0.136197269515614
0.316429819857188,-0.121966318266928
0.330521950222678,-0.119137008049904
0.328634314950572,-0.103667683126375
0.311379042885154,-0.108110259318998
0.331127398285826,-0.110252216436408
0.303937940601089,-0.109307878262403
0.292053705454996,-0.136404023953535
0.299024280526114,-0.134783052430494
0.339462011781284,-0.119792675999586
0.317512682530827,-0.146174411370505
0.302904628974608,-0.0995368920779724
0.33986183472588,-0.086643863255991
0.300770948246034,-0.111508464065994
0.316032396642254,-0.107036101888517
0.297737732818189,-0.0926071755946997
0.300075224946979,-0.148085908407407
0.310051142401642,-0.121239253580467
0.298232088985976,-0.0862508253695097
0.340417434908753,-0.126602364584693
0.330796721846588,-0.0976327054496889
0.326933654013695,-0.114780983869135
0.322442352638461,-0.0910932578418173
0.317109633039897,-0.127675746919184
0.313723735594027,-0.119678918731693
0.32940931476048,-0.10111170919126
0.324847598772443,-0.161307513392495
0.311604017206435,-0.101600717204669
0.294660348550805,-0.0750644590799585
0.316576216952714,-0.12324129958825
0.325410704689507,-0.0927809523576288
0.307256108061157,-0.137745602887075
0.299977396316871,-0.0998223360307301
0.316042512598652,-0.119771013566733
0.350589445885941,-0.134120002097641
0.312434295860532,-0.146487567014915
0.316431624615331,-0.146467050741708
0.28995414900752,-0.113172999652026
0.344437685172317,-0.115282028729581
0.300489061858091,-0.132279664512318
0.276344200526935,-0.0707832128218593
0.306940622849999,-0.0693806312179449
0.32231602281672,-0.099081333275513
0.296069028963979,-0.133182788688185
0.317088205293464,-0.102149380178171
0.309906570394601,-0.0887727601928564
0.342409096945392,-0.106418873446317
0.31966015862327,-0.0922586835554682
0.303870372588459,-0.174087159698563
0.302778226293275,-0.078397227725996
0.31367205584303,-0.0667387627941186
0.302728524601244,-0.112719629993728
0.298372889077521,-0.060577359506668
0.353182097984038,-0.118669053912669
0.30804156550638,-0.0604588584042002
0.29795284238707,-0.1263924278014
0.321359227016291,-0.141069228409056
0.300274937327386,-0.135539825176568
0.268064328536089,-0.0807333905393536
0.325209174108376,-0.106713996500457
0.307157072494157,-0.0968056977430482
0.307773609078003,-0.129177084980625
0.332523584865267,-0.112133904852605
0.308446426666229,-0.129330324923326
0.339957449612306,-0.10553773691078
0.310388907664316,-0.115605232810435
0.310800446869655,-0.133709987976145
0.322482169375269,-0.112076258561512
0.291324211551187,-0.110966648688536
0.322562525789325,-0.106197885853746
0.324401518766971,-0.0785751627413886
0.324545140018724,-0.0958923764353106
0.308946090608439,-0.144103705210361
0.343796189275375,-0.119236615786908
0.337288246305637,-0.110661580276801
0.330735282353519,-0.117778617135135
0.304649699595887,-0.111747515807056
0.319930704632572,-0.0859674633282571
0.324956438487986,-0.113722831091567
0.314184783507727,-0.115399604007947
0.304260215870299,-0.0905185824618965
0.285916697359378,-0.0899754121071574
0.336269717868817,-0.122636536127919
0.323330455869128,-0.136022756710767
0.343141434194225,-0.105114161452287
0.305677174914508,-0.110905254437749
0.328913521028699,-0.121945581638966
0.318942985317172,-0.12181407623485
0.317295155146285,-0.14562218446853
0.303265592777133,-0.0967638495986885
0.320517724344215,-0.1295276871438
0.308321204582627,-0.0840089136132863
0.32016278156249,-0.105450535380043
0.284818646147518,-0.107807417230059
0.296121947086845,-0.118620236038151
0.327050524930443,-0.0849888682597939
0.299977087336085,-0.110910079176237
0.306779443607014,-0.126902491435995
0.325315940942222,-0.0938875935295729
0.332278160958066,-0.110422126635582
0.303727418289278,-0.0962287146767207
0.295932030098108,-0.106760757262521
0.309782816182067,-0.122334250680901
0.315532555281636,-0.138032780861323
0.342925596518768,-0.0961600887701841
0.314868689612017,-0.10825943273011
0.330132636552586,-0.10035664180309
0.304395898513146,-0.144400866954499
0.298745446501717,-0.103158057325066
0.30167281268428,-0.0896012817435817
0.308499358824233,-0.0993765262885139
0.359606235950153,-0.117374509609367
0.286669853773442,-0.0896953855628661
0.317086549096945,-0.126709778516388
0.342387221910804,-0.120844494138653
0.300593691844362,-0.128059594342416
0.307160931304843,-0.0985603864772147
0.310529072806668,-0.108904331662444
0.322329928025945,-0.103242962721911
0.300916467749453,-0.123414091136429
0.296576194777345,-0.117110478488029
0.320081475704906,-0.108816269312282
0.293387069826047,-0.158520039955296
0.308768176361224,-0.103945760182301
0.304762966204431,-0.140120944079567
0.28705808378866,-0.119175405098618
0.328174499708044,-0.138871245656576
0.304823680905635,-0.106924061595483
0.289572320837342,-0.0898529595027943
0.307649987124946,-0.106168847350175
0.289307095984899,-0.137193183320336
0.308378653034167,-0.109569187510544
0.340401415310496,-0.11909798328496
0.335050920513894,-0.121870990813979
0.334500297739307,-0.0901740434020512
0.299053365283403,-0.129615588892768
0.294255929359061,-0.103072294207928
0.338316739747502,-0.0628947912906525
0.337290642414962,-0.15026293828504
0.301822833028837,-0.1167081384993
0.322886661150813,-0.120476598218301
0.301435612419862,-0.0769413331965403
0.314205619122822,-0.11816510017483
0.320671384655602,-0.118371617995824
0.310371807569155,-0.114278216481998
0.315221657115437,-0.0855621804853459
0.307664894263975,-0.118809024500263
0.336242114236336,-0.0672825084974596
0.330918527774167,-0.112225958836716
0.315708924921153,-0.0863238119492276
0.307457236573348,-0.13541784817128
0.339643278865919,-0.0912475164029447
0.332328509551222,-0.0706596150336056
0.286929277677285,-0.117783393493077
0.310457798564388,-0.112965776554938
0.30181632529779,-0.0490193784500212
0.3018413223906,-0.140702440224756
0.313408532654677,-0.134051681220133
0.308810812677776,-0.104784165180545
0.302912559483054,-0.132784582350063
0.314054258296631,-0.092989027646137
0.314998243928582,-0.129837406427675
0.302051970848937,-0.0605852267768347
0.315457610209941,-0.0915593987335303
0.299505565755882,-0.102534558836567
0.313187156787893,-0.0559969523603667
0.29002164375956,-0.147097063018065
0.310068715014079,-0.100512688914922
0.296668856310581,-0.10393889167592
0.29812929385779,-0.10725697345013
0.290935161204976,-0.0936246961025582
0.31439744162348,-0.129419891052582
0.320000987343094,-0.0758518932044364
0.305373621767399,-0.151539568474032
0.364944235409317,-0.0846500177873682
0.324763872752887,-0.112361803095154
0.344832040094745,-0.0737778336878082
0.292103974257461,-0.133309101078857
0.282310895471299,-0.116520184174754
0.297644854715762,-0.0780990386864343
0.306619380880692,-0.133320509435892
0.306926474882595,-0.0778375083153875
0.287927949752106,-0.110867113986162
0.30616306045097,-0.0916003433524736
0.340710886266468,-0.111904529868164
0.308146332773747,-0.0995516320177352
0.304583722188167,-0.131042818896361
0.31387685458813,-0.10626820964988
0.314444643704622,-0.171901873946559
0.304892573695523,-0.0822127206985508
0.313969191270315,-0.092984954790283
0.312082637326522,-0.128985223595512
0.315729428507769,-0.12303662609331
0.309243621286973,-0.136430874941113
0.306600974470156,-0.12264550010774
0.333886305033948,-0.111816735325866
0.316456045125143,-0.118775349342473
0.322867409063653,-0.0977071093914793
0.277504851341817,-0.10575801283757
0.30653957164039,-0.107677802324535
0.307431372805467,-0.0879040707374545
0.28940613757266,-0.0996021438348713
0.305029720479393,-0.123133431819758
0.303835910555843,-0.0976163685714534
0.323661773072762,-0.109680566076854
0.318815006889537,-0.122868490907048
0.313303706580146,-0.0902803556069667
0.358892227624055,-0.0881700481215225
0.313100081666086,-0.109732497417143
0.331742490909174,-0.134457311319535
0.290865483090192,-0.126134948655055
0.323886737891024,-0.143486593759656
0.312241788876462,-0.131969644094291
0.319676520633563,-0.117492090996819
0.310994616074779,-0.118824286230642
0.312040043048473,-0.111764986099376
0.306771351838466,-0.103047536376085
0.29179987863545,-0.123320521025601
0.340137868841331,-0.132230106636176
0.317375787659921,-0.0996408148232251
0.31457874032375,-0.0863943440132049
0.30020977327989,-0.105890332001639
0.292473981126532,-0.110464417966206
0.299492826137277,-0.0988466671347597
0.295433208211374,-0.121521502040182
0.34308130530596,-0.121485316002856
0.297621839531481,-0.101915770041633
0.30078258180161,-0.106023751954157
0.311773347015012,-0.143442344375974
0.330966546057355,-0.105574248864678
0.321764104567543,-0.102166935900398
0.333350766562643,-0.0819851978649323
0.31619730730465,-0.121062740633573
0.329275476459468,-0.128272982089696
0.331404263794104,-0.0947275847880584
0.301953145356089,-0.144415701792405
0.301466380603529,-0.110649977629735
0.289149179426542,-0.133455765375559
0.306883751767209,-0.126744331902193
0.313096146904849,-0.135160030023472
0.298689723252556,-0.145646570378683
0.302093716338218,-0.0840236741131695
0.32288083740608,-0.13511413829341
0.322732827986293,-0.128590621997836
0.314594577506602,-0.124224661202198
0.32441695889459,-0.0960295888464323
0.314213467403327,-0.135938248764627
0.29747004580731,-0.125063968227799
0.323991471705773,-0.106634815727851
0.313837969355559,-0.0790170289324624
0.336747681826149,-0.134506431421604
0.335941522266138,-0.132139204247716
0.316939828526104,-0.0930973071452613
0.310202857906753,-0.081595508690198
0.336043424737413,-0.134444477883721
0.343071524853032,-0.118447510481301
0.292702604603044,-0.121472405842927
0.325542078978332,-0.129546354179145
0.321795532521729,-0.109553083044957
0.329380642146267,-0.0973537698551132
0.31754268020827,-0.0721272504855947
0.289768575261073,-0.110313215628801
0.312342137487649,-0.0776731815297137
0.311439735629417,-0.148500737083567
0.335217802801218,-0.131529983094006
0.341359164550902,-0.091918394383201
0.320943154993107,-0.132190708908717
0.302073811756535,-0.0972907659818958
0.336966548013226,-0.115204500664149
0.315969601792099,-0.102849941028927
0.302938844932345,-0.125053872611256
0.304315062887785,-0.149984069225082
0.341014960122108,-0.101933388443532
0.330715448337659,-0.10261932019638
0.315251514266338,-0.0855358514722677
0.302171508977598,-0.126369399183106
0.3488812635839,-0.0789728617757654
0.309040714302663,-0.146819128589731
0.30482166261777,-0.101696982179536
0.319961582249286,-0.124900606300288
0.322017988014505,-0.0991834352230456
0.319326647312627,-0.14025923007358
0.293485634823105,-0.104180336963906
0.329605853730041,-0.0736400774167569
0.300252001388454,-0.0979768717017138
0.32754491156104,-0.137969296143178
0.316274987490248,-0.0965897245635035
0.284195082954426,-0.11521373707096
0.35280726801483,-0.108794805069001
0.299131617822496,-0.111310495321577
0.31132674641763,-0.108820380082291
0.355000011732445,-0.122612574623807
0.305404034676121,-0.119613089675889
0.307031921776648,-0.134782128497241
0.312666392442845,-0.106869328775057
0.332966196008186,-0.0886874176052328
0.310715113746275,-0.135759243190258
0.306337217958468,-0.105979601840541
0.292236705778084,-0.112155329806703
0.292257064468987,-0.12933301394253
0.321793017901924,-0.0935787769456288
0.312582989666603,-0.0785916944400384
0.322513764101363,-0.0915485662904918
0.269477710568898,-0.0756142448875727
0.287822847078589,-0.101956196932418
0.324194288363601,-0.0737314205598889
0.303661372186442,-0.157107984446334
0.325529364022351,-0.146563857345648
0.317044514947708,-0.0874786961318588
0.295963284909904,-0.107737790914305
0.294038896060562,-0.130136355843482
0.295928473637234,-0.100486236743756
0.330198372546004,-0.137352981519436
0.349014442085621,-0.154434409668975
0.289987354328328,-0.103349299450699
0.298246842226097,-0.127070977483093
0.294278502347598,-0.115497713979028
0.322065049731139,-0.0879630733003475
0.305821445736473,-0.0989215607205486
0.308239172758393,-0.0897747618775268
0.310969555316217,-0.0532498697635753
0.337320769079728,-0.108031460401925
0.32289562703612,-0.126535256954685
0.302626199053101,-0.0855117854703087
0.323482398140638,-0.126443296514679
0.31851226758063,-0.0861716038466106
0.307803335141674,-0.0877601501031943
0.307884778501147,-0.111500700564063
0.276198608836752,-0.117411805354615
0.314950649426781,-0.0632282711878841
0.3054285298053,-0.0852628137245106
0.309025058360417,-0.125839171875536
0.321425661525503,-0.131087063681471
0.321988183460899,-0.102746833421318
0.36211929742321,-0.13223161467895
0.324994850902716,-0.126385310824501
0.301251702092745,-0.143704370021083
0.302792511264808,-0.138967972208205
0.355205277274316,-0.10674196481844
0.291560774304107,-0.108571730733035
0.331044102028596,-0.117589956439771
0.339989783634255,-0.115191335161105
0.329134440095582,-0.152568560348991
0.311124950126704,-0.113453142565634
0.320091518306106,-0.0854469350343558
0.320598525162648,-0.157049899986268
0.301747900601443,-0.138894300284341
0.317668906487941,-0.139148651316534
0.320059767229864,-0.0903380899007601
0.315937635330462,-0.120711352390612
0.325786697653417,-0.165006472647012
0.314244234085285,-0.136414530497666
0.307357612703962,-0.135413498395048
0.313295325562579,-0.0850063560700098
0.299280166178046,-0.117136739851479
0.307165570286655,-0.110369249992667
0.304469040852099,-0.110034560196329
0.29818932289875,-0.0993889806896769
0.320699284650163,-0.099801515075271
0.320938728838715,-0.109353373892505
0.333854195879332,-0.113905510820757
0.339696991756839,-0.11218964048194
0.307543023915242,-0.134447946110555
0.298651509208931,-0.150464451984507
0.300062470943482,-0.132500780004883
0.325740882181306,-0.154032871397027
0.333207285798484,-0.100286139711422
0.295908199947206,-0.104068041448812
0.34207850966784,-0.107596673554735
0.30168906327712,-0.111268012426566
0.309189530347142,-0.12016041921135
0.298829791379368,-0.1052186971663
0.300529714404075,-0.138198767318879
0.290376776244298,-0.100491302682217
0.295390335345178,-0.11680194861797
0.31956588939122,-0.123302510129927
0.337024326520349,-0.163908411422734
0.323975508878931,-0.126530356710969
0.308077503203814,-0.07712481216423
0.306748901571156,-0.0961791762618531
0.306069085644038,-0.114986575468348
0.318187760246536,-0.127959332043943
0.304902929471574,-0.103887253569015
0.330955704934848,-0.143402808699701
0.311564354024556,-0.0990177689860732
0.320019080367807,-0.107263693121498
0.304226088331838,-0.104429723934646
0.295504265205451,-0.0987021494581353
0.335957938501254,-0.128036836619091
0.314875234461182,-0.109721517950977
0.28500820976888,-0.179963919215535
0.31262143392822,-0.102270234534383
0.32754138277809,-0.110886622660909
0.311550451150591,-0.0788295333186992
0.307979547928137,-0.101767871432185
0.300146639978805,-0.136531188961514
0.320019821871218,-0.084845721306328
0.362124449030156,-0.121578310710223
0.331072202631626,-0.0867136842467511
0.325371781255578,-0.109114117730013
0.310183869591663,-0.0783856162438154
0.324641475209583,-0.0957610187037791
0.296921676914296,-0.135006747634714
0.326499370898013,-0.163634184873289
0.314652971456012,-0.136559555144451
0.328981745281499,-0.126648492121025
0.311498632498382,-0.131963469844798
0.300720404567403,-0.130930268581791
0.30994752982498,-0.133472789273241
0.318760694834498,-0.116626477190339
0.312294947716387,-0.130178729595441
0.338607420315128,-0.112655831871085
0.320183859665732,-0.104056821722978
0.312195626426407,-0.108164300009762
0.301173566344347,-0.0896094745229346
0.303953802247006,-0.120833977968024
0.306264072387047,-0.109948627627526
0.311547732613166,-0.0802135210933533
0.293993889960726,-0.112699670343371
0.317997890604847,-0.0854393558652814
0.339231761657411,-0.115198421369787
0.317529877435534,-0.102445706991127
0.325191841939136,-0.0971921925766618
0.308177737029367,-0.115367859151003
0.301721593064781,-0.136397284766892
0.321377047909409,-0.150383407026112
0.314406550104129,-0.12642062134073
0.324078112501362,-0.0954457531673286
0.288244581638668,-0.0985987462033647
0.30702353279876,-0.0916427643163658
0.356245483268678,-0.0969777093295721
0.296423714296678,-0.11404798770989
0.314265328271346,-0.139792567991821
0.317932935565487,-0.13921569543659
0.309226448130549,-0.122086776498863
0.30449735294329,-0.0717511358629143
0.330843922789521,-0.0791026053740224
0.343789746560372,-0.130412027099973
0.334165224958065,-0.089097070086144
0.306815130668882,-0.107632522107587
0.303388982435655,-0.151379162415952
0.326728306712006,-0.115576950669272
0.309827623256919,-0.0937377406079808
0.317370197354292,-0.14475187344047
0.321929340066431,-0.127338339393471
0.323726706178032,-0.120595771760727
0.315021521948422,-0.095092177706614
0.305045300987814,-0.10196214010772
0.311815711516253,-0.12519034916638
0.298155446374083,-0.122950974393676
0.282572090229819,-0.137469709426449
0.323276280216147,-0.160544442806558
0.300048167223449,-0.0783457253964743
0.302003824690037,-0.121589650850618
0.303732723343769,-0.0968284135009169
0.327354578238437,-0.114718162914066
0.316667369884848,-0.11391546141706
0.320297886021627,-0.118101173939358
0.303061796885985,-0.135828020307319
0.327398542072265,-0.104227387454291
0.304294635545251,-0.111661284611186
0.314163999199247,-0.100445521074332
0.330144628712941,-0.102132859377307
0.324621565736806,-0.0997020205320658
0.325900730108292,-0.0992048176581671
0.331228084741857,-0.110864812485202
0.309500053829012,-0.112838537525297
0.303354784103483,-0.150772955934409
0.316066131686749,-0.11706850476715
0.33228104729165,-0.118318620739507
0.360159838769705,-0.124097824670208
0.320040869936005,-0.131898612114884
0.319365494690126,-0.11092133571937
0.308126836143484,-0.136237730105631
